"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"32900","Merced, CA",".",".","42","10","0.1","0.087",".",".",".","44","14.8","80","32","."
"32940","Meridian, MS",".",".",".",".","0.09","0.079",".",".",".","28","12.3",".",".","."
"33060","Miami, OK",".",".",".",".","0.09","0.079",".",".",".","24","10.8","62","23","."
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","4.2","2.6","55","13","0.1","0.081","89","12","1","20","9.5","83","26","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.08","0.075","27","10","3","25","11.4",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.08","0.066",".",".",".","26","13.7",".",".","."
"33300","Milledgeville, GA",".",".",".",".",".",".","104","18","3",".",".",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","4","2","48","15","0.1","0.073","29","8","3","44","14.2","54","25","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","4.8","2.5","41","11","0.09","0.072","55","30","2","31","11.1","70","28","."
"33540","Missoula, MT","3","2.4",".",".",".",".",".",".",".","34","9.5","80","24","."
"33660","Mobile, AL",".",".",".",".","0.11","0.085",".",".",".","28","12.8","54","26","."
"33700","Modesto, CA","5.3","3.7","51","13","0.11","0.092",".",".",".","52","14.8","88","34","."
"33740","Monroe, LA",".",".",".",".","0.09","0.076","10","9","2","33","12.2",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","33","12.7",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.09","0.074",".",".",".","29","15.3","49","25","."
"33980","Morehead City, NC",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.09","0.077","181","42","7","34","13.5",".",".","."
"34100","Morristown, TN",".",".","32","4","0.11","0.084","96","31","5",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.08","0.066",".",".",".","22","11.2",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".","28","6","0.07","0.053",".",".",".",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.08","0.072",".",".",".","27","11.9",".",".","."
"34700","Muscatine, IA",".",".",".",".",".",".","131","49","5","28","11.7","58","24","."
"34740","Muskegon, MI",".",".",".",".","0.12","0.09",".",".",".","30","11.3",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","84","18","3",".",".","90","28","."
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",".",".",".",".",".",".",".",".",".","26","11.5",".",".","."
"34900","Napa, CA","3.2","2.2","41","11","0.09","0.064",".",".",".",".",".","45","21","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","3.7","3.2","56","17","0.1","0.088","20","9","3","32","14.3","50","25","."
"35020","Natchez, MS-LA",".",".",".",".","0.09","0.078",".",".",".","27","10.9",".",".","."
"35260","New Castle, PA","2.7","2.2","47","16","0.09","0.07","74","24","6",".",".","72","27","."
"35300","New Haven-Milford, CT",".","1.9","66","20","0.12","0.095","51","19","5","38","12.8","47","22","."
"35380","New Orleans-Metairie, LA",".","1.4","53","10","0.1","0.081",".",".",".","37","15.1",".",".","."
"35420","New Philadelphia-Dover, OH",".",".",".",".",".",".","61","18","5",".",".",".",".","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","5.4","2.9","86","34","0.15","0.101","70","34","10","42","14.8",".",".","."
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.09","0.076",".",".",".","28","10.9",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","56","15.6","256","81","."
"35840","North Port-Sarasota-Bradenton, FL","3","2.2","30","4","0.1","0.078","22","5","1","20","8.8","64","24","."
"35980","Norwich-New London, CT",".",".",".",".","0.11","0.09",".",".",".","28","10.3",".",".","."
"36100","Ocala, FL",".",".",".",".","0.09","0.073",".",".",".","19","9.5",".",".","."
"36220","Odessa, TX",".",".",".",".",".",".",".",".",".","15","7.6",".",".","."
"36260","Ogden-Clearfield, UT","12.5","2.9","59","21","0.1","0.083","16","4","1","29","9.8","67","25","."
"36420","Oklahoma City, OK","3.1","2","55","10","0.1","0.088","6","3","1","22","9.4","51","25","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","2.5","2",".",".","0.08","0.074","64","19","1","26","10.9","129","45","."
"36740","Orlando-Kissimmee-Sanford, FL","2.3","1.5","46","8","0.1","0.08","12","3","0","18","9.8","61","21","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","239","57","4","26","11.8","59","24","."
"36980","Owensboro, KY",".",".","33","6","0.09","0.076","58","13","4","30","13.1",".",".","."
"37080","Oxford, NC",".",".",".",".","0.1","0.076",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","45","13","0.12","0.094",".",".",".","28","10.3","88","27","."
"37140","Paducah, KY-IL",".",".","43","9","0.09","0.075","57","24","3","37","13.6","38","19","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","270","38","."
"37260","Palatka, FL",".",".",".",".",".",".","61","14","2",".",".","69","25","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.09","0.077",".",".",".","28","9",".",".","."
"37460","Panama City, FL",".",".",".",".","0.09","0.077",".",".",".","26","12","58","22","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.1","0.08","97","28","8","35","14.7",".",".","."
"37740","Payson, AZ",".",".",".",".","0.1","0.081","241","40","8","23","9","211","45","."
"37860","Pensacola-Ferry Pass-Brent, FL",".",".","32","5","0.1","0.083","79","24","2","27","12.4","41","19","."
"37900","Peoria, IL","5.2","2.7",".",".","0.08","0.07","252","63","4","27","12.1","45","24","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","4.9","3.2","74","21","0.12","0.092","139","54","7","38","14.4","68","22","."
"38060","Phoenix-Mesa-Scottsdale, AZ","7.7","4.6","92","31","0.11","0.085","15","7","2","49","22.4","916","232","."
"38300","Pittsburgh, PA","3.2","2","59","18","0.1","0.088","211","54","10","58","19","128","34","."
"38340","Pittsfield, MA",".",".",".",".","0.09","0.074",".",".",".","27","9",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","30","11.7",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".","73","24","5","21","6.4","150","26","."
"38580","Point Pleasant, WV-OH",".",".",".",".",".",".","110","34","5",".",".",".",".","."
"38620","Ponca City, OK","0.8","0.3",".",".","0.1","0.085","40","18","3","23","8.9","112","32","."
"38660","Ponce, PR",".",".",".",".",".",".",".",".",".","15","6.3","104","43","."
"38820","Port Angeles, WA",".",".",".",".","0.06","0.049",".",".",".",".",".",".",".","."
"38860","Portland-South Portland, ME","0.4","0.3","49","13","0.1","0.077","32","11","3",".",".","46","24","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","18","7.5",".",".","0.09","0.072","15","6","2","38","9.8","44","20","."
"38940","Port St. Lucie, FL",".",".",".",".","0.08","0.068",".",".",".","18","8.9",".",".","."
"39020","Portsmouth, OH",".",".",".",".",".",".","49","13","3","31","14.3","57","20","."
"39060","Pottsville, PA","2.1","1.2",".",".",".",".","70","21","5",".",".",".",".","."
"39300","Providence-Warwick, RI-MA","4.2","2.5",".","15","0.13","0.085","67","21","5","31","11.4","50","21","."
"39340","Provo-Orem, UT","5.1","3.2",".","20","0.1","0.079",".",".",".","32","9.4","90","25","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","19","8.6","53","23","."
"39500","Quincy, IL-MO",".",".",".",".","0.08","0.071","37","9","1","26","11.1",".",".","."
"39540","Racine, WI",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","3.3","2.5",".",".","0.09","0.078","21","7","1",".",".",".",".","."
"39660","Rapid City, SD",".",".","6","1","0.08","0.073","6","3","1","20","9.3","124","36","."
"39740","Reading, PA","1.8","1.2",".",".",".",".",".",".",".",".",".","47","21","."
"39780","Red Bluff, CA",".",".",".",".","0.1","0.087",".",".",".",".",".","66","25","."
"39820","Redding, CA",".",".",".",".","0.1","0.08",".",".",".","29","8.7","49","23","."
"39900","Reno, NV","4.8","3.3",".",".","0.09","0.074",".",".",".","29","7.7","104","43","."
"39980","Richmond, IN",".",".",".",".",".",".","95","20","4",".",".",".",".","."
"40060","Richmond, VA","3","1.8","62","16","0.12","0.086","78","18","3","34","13.1","44","20","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","28","12.3","34","18","."
"40140","Riverside-San Bernardino-Ontario, CA","3.8","2.1","88","31","0.17","0.125","12","5","2","59","20.8","155","64","."
"40180","Riverton, WY",".",".",".",".",".",".",".",".",".","23","7.7",".",".","."
"40220","Roanoke, VA","2.9","2","46","12","0.09","0.076","22","10","2","30","14.2","57","28","."
"40340","Rochester, MN",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"40380","Rochester, NY","2.1","1.8",".",".","0.09","0.081","43","11","4","26","9.5",".",".","."
"40420","Rockford, IL","2.8","1.9",".",".","0.07","0.063",".",".",".","27","12.3",".",".","."
"40500","Rockland, ME",".",".",".",".","0.09","0.072",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".",".","7","0.07","0.067",".",".",".",".",".","241","27","."
"40580","Rocky Mount, NC",".",".",".",".","0.09","0.074",".",".",".","27","12.8","38","16","."
"40660","Rome, GA",".",".",".",".",".",".","95","18","3","34","15.9","49","26","."
"40740","Roswell, NM",".",".",".",".",".",".",".",".",".","15","6.5","57","20","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","26","12.2",".",".","."
"40860","Rutland, VT","2.6","1.4","39","10",".",".","44","23","4","29","10.3","33","16","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","7.3","3.5","60","16","0.13","0.105","7","3","1","59","15.2","101","28","."
"40940","Safford, AZ",".",".",".",".",".",".",".",".",".",".",".","50","22","."
"41060","St. Cloud, MN","3.3","2",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"41100","St. George, UT",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".",".",".",".",".",".","27","12","69","30","."
"41180","St. Louis, MO-IL","3.9","2.5","74","15","0.12","0.092","352","75","10","36","16.3","198","44","."
"41260","St. Marys, PA",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","107","29","4",".",".","72","30","."
"41420","Salem, OR","4.5","3.2",".",".","0.1","0.075",".",".",".",".",".",".",".","."
"41500","Salinas, CA","2","0.9","37","7","0.09","0.063",".",".",".","13","7.1","38","17","."
"41540","Salisbury, MD-DE",".",".",".",".","0.1","0.082",".",".",".","33","12.8",".",".","."
"41620","Salt Lake City, UT","5.5","3.2","59","22","0.1","0.084","41","7","3","40","13","164","41","."
"41700","San Antonio-New Braunfels, TX","3.6","2.4","53","15","0.1","0.087",".",".",".",".",".","70","24","."
"41740","San Diego-Carlsbad, CA","6.6","3.3","86","24","0.12","0.094","28","9","4","32","13.1","117","54","."
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".",".",".","61","17","."
"41860","San Francisco-Oakland-Hayward, CA","4.8","2.2","61","16","0.12","0.089","28","8","2","39","10.3","60","22","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","3.8","2.6","60","18","0.12","0.088",".",".",".","36","10.8","97","34","."
"41980","San Juan-Carolina-Caguas, PR","3.7","2.9",".",".","0.08","0.026","25","19","2","18","8.2","112","40","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".","0.6","47","8","0.1","0.086","102","19","2","22","8.4","109","26","."
"42100","Santa Cruz-Watsonville, CA","1.2","0.8","26","4","0.09","0.062","13","3","1","13","6.8","51","24","."
"42140","Santa Fe, NM","1.9","1.4",".",".",".",".",".",".",".","9","4.9","28","14","."
"42200","Santa Maria-Santa Barbara, CA","2","1.7","36","8","0.09","0.075","11","3","1","24","10.1","49","22","."
"42220","Santa Rosa, CA","2.3","1.5","38","11","0.07","0.056",".",".",".","31","9.2","48","18","."
"42340","Savannah, GA",".",".",".",".","0.08","0.069","93","24","3","29","14.6","43","23","."
"42420","Scottsbluff, NE",".",".",".",".",".",".",".",".",".","19","5.8",".",".","."
"42460","Scottsboro, AL",".",".",".",".",".",".","72","11","2",".",".",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","2.5","1.6","45","11","0.08","0.073","42","16","4","29","10.6","56","18","."
"42620","Searcy, AR",".",".",".",".",".",".",".",".",".","23","11.8",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","4.4","3.4",".",".","0.13","0.087",".",".",".","43","9.5","63","22","."
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.08","0.065","21","8","1","27","11.2",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.08","0.075",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.11","0.083",".",".",".",".",".","53","16","."
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","24","9.8","78","34","."
"43320","Show Low, AZ",".",".",".",".","0.08","0.071",".",".",".",".",".","50","15","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.1","0.085","18","6","3","38","14.4","45","24","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.074",".",".",".","14","6.8","83","30","."
"43500","Silver City, NM",".",".",".",".","0.08","0.067","3","0","0",".",".","56","20","."
"43580","Sioux City, IA-NE-SD",".",".",".",".",".",".",".",".",".","29","10.3","87","27","."
"43620","Sioux Falls, SD",".",".","33","5","0.08","0.067","14","2","0","23","9.7","57","21","."
"43700","Somerset, KY",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"43740","Somerset, PA",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"43760","Sonora, CA",".",".",".",".","0.1","0.079",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".",".",".","0.08","0.073",".",".",".","25","11.9",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.11","0.085",".",".",".","33","14.5","39","22","."
"44060","Spokane-Spokane Valley, WA","5.6","4.1",".",".","0.08","0.069",".",".",".","32","9.2","88","26","."
"44100","Springfield, IL","4.3","1.5",".",".","0.08","0.066","91","19","2","28","11.7",".",".","."
"44140","Springfield, MA","3.1","2.4","45","15","0.13","0.09","32","17","4","35","11.3","31","11","."
"44180","Springfield, MO","3","2.1","52","10","0.09","0.074","103","32","3","22","10.8","30","16","."
"44220","Springfield, OH",".",".",".",".","0.1","0.076","39","13","2","31","13.1",".",".","."
"44300","State College, PA",".",".","38","8","0.08","0.078","27","11","2","32","11.4",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","79","23","."
"44700","Stockton-Lodi, CA","4.3","2.2","60","18","0.12","0.093",".",".",".","42","13.1","80","33","."
"44900","Summerville, GA",".",".",".",".","0.09","0.073",".",".",".",".",".","49","20","."
"44940","Sumter, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45060","Syracuse, NY","2.8","1.4",".",".","0.09","0.073","18","11","2",".",".",".",".","."
"45140","Tahlequah, OK","1.5","0.5","38","7","0.09","0.081",".",".",".","24","11.5","49","21","."
"45180","Talladega-Sylacauga, AL",".",".",".",".","0.1","0.079",".",".",".",".",".",".",".","."
"45220","Tallahassee, FL",".",".",".",".","0.08","0.072",".",".",".","27","13.2",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","4","2.9","41","8","0.11","0.08","109","34","4","21","9.9","117","33","."
"45460","Terre Haute, IN",".",".",".",".","0.08","0.072","104","21","5","29","12.2","46","21","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","32","13.3",".",".","."
"45780","Toledo, OH",".",".",".",".","0.09","0.075","63","19","5","27","12.7","67","22","."
"45860","Torrington, CT",".","1.1",".",".","0.11","0.085",".",".",".","25","7.2",".",".","."
"45900","Traverse City, MI",".",".",".",".","0.1","0.08",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".","48","12","0.12","0.09",".",".",".","30","10",".",".","."
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.11","0.096",".",".",".","24","6.3","107","29","."
"46060","Tucson, AZ","3.4","2","48","16","0.09","0.076","14","3","1","12","5.8","95","39","."
"46140","Tulsa, OK","2.3","1.6","49","11","0.12","0.085","66","27","6","23","10.4",".",".","."
"46180","Tupelo, MS",".",".",".",".","0.09","0.076",".",".",".","30","12.1",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.09","0.077",".",".",".","28","13.5",".",".","."
"46340","Tyler, TX",".",".","24","4","0.1","0.082",".",".",".",".",".",".",".","."
"46380","Ukiah, CA","2.2","1.5","34","9","0.08","0.06",".",".",".","17","6.8","48","21","."
"46520","Urban Honolulu, HI","2.4","1.7","30","5","0.04","0.04","33","6","2","9","3.9","64","16","."
"46540","Utica-Rome, NY",".",".",".",".","0.08","0.067","9","6","1",".",".",".",".","."
"46660","Valdosta, GA",".",".",".",".",".",".",".",".",".","26","12.8",".",".","."
"46700","Vallejo-Fairfield, CA","3.5","2.7","43","12","0.11","0.08","11","4","1","34","9.8","46","19","."
"47020","Victoria, TX",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.09","0.075",".",".",".","36","13.2",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.1","0.083","26","10","3",".",".",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".","0.14","0.089",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","3.4","2.5",".",".","0.1","0.077","72","15","3","32","12.3","40","21","."
"47300","Visalia-Porterville, CA",".",".","57","14","0.12","0.104",".",".",".","50","18.8","132","47","."
"47340","Wabash, IN",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","131","22","."
"47500","Walterboro, SC",".",".",".",".","0.09","0.078",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","26","14.5",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","235","86","11",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","135","36","6",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","28","7","1",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4","3.3","60","20","0.14","0.095","50","17","6","39","14.3","60","25","."
"47920","Washington Court House, OH",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.064",".",".",".","24","9.9","47","23","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","23","9.9",".",".","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"48260","Weirton-Steubenville, WV-OH","15.9","4.4",".",".","0.1","0.08","179","49","13","37","15.2","108","28","."
"48540","Wheeling, WV-OH",".",".",".",".","0.09","0.079","147","35","11","35","14.5",".",".","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.09","0.072",".",".",".",".",".",".",".","."
"48620","Wichita, KS","5.5","4.8","49","10","0.09","0.08","4","4","0","20","8.6","80","26","."
"48700","Williamsport, PA",".",".",".",".","0.08","0.073","58","27","5",".",".","38","17","."
"48780","Williston, ND",".",".",".",".",".",".","20","5","1",".",".",".",".","."
"48900","Wilmington, NC",".",".",".",".","0.09","0.072","102","30","5","26","9.8",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.09","0.081",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.08","0.074",".",".",".",".",".","64","31","."
"49180","Winston-Salem, NC","3.2","2.4",".","10","0.1","0.082",".",".",".","32","15.1","50","23","."
"49340","Worcester, MA-CT","2.5","1.5","43","15","0.1","0.077","19","13","3","32","10.2","40","19","."
"49420","Yakima, WA","4.1","3.1",".",".",".",".",".",".",".",".",".","45","22","."
"49620","York-Hanover, PA","3.3","1.8","56","16","0.09","0.077","93","21","5","33","14.5","62","23","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.11","0.082","60","19","5","31","13.5","43","21","."
"49700","Yuba City, CA","3","2","53","12","0.1","0.088",".",".",".","44","11.2",".",".","."
"49740","Yuma, AZ","2.8","1.8","49","10","0.09","0.073",".",".",".",".",".","194","47","."
